startDateTime,endDateTime,tempTripleMean,tempTripleMinimum,tempTripleMaximum,tempTripleVariance,tempTripleNumPts,tempTripleExpUncert,tempTripleStdErMean,finalQF
"2022-03-17T16:00:00Z","2022-03-17T16:30:00Z",11.3638,11.2817,11.4699,0.0028,1800.0000,0.1416,0.0013,0
"2022-03-17T16:30:00Z","2022-03-17T17:00:00Z",11.5542,11.4648,11.6389,0.0017,1800.0000,0.1417,0.0010,0
"2022-03-17T17:00:00Z","2022-03-17T17:30:00Z",11.7075,11.6375,11.7731,0.0012,1800.0000,0.1417,0.0008,0
"2022-03-17T17:30:00Z","2022-03-17T18:00:00Z",11.8124,11.7685,11.8600,0.0005,1800.0000,0.1418,0.0005,0
"2022-03-17T18:00:00Z","2022-03-17T18:30:00Z",11.9009,11.8478,11.9715,0.0010,1800.0000,0.1418,0.0007,0
"2022-03-17T18:30:00Z","2022-03-17T19:00:00Z",12.0037,11.9423,12.0571,0.0012,1800.0000,0.1419,0.0008,0
"2022-03-17T19:00:00Z","2022-03-17T19:30:00Z",12.0731,12.0444,12.0924,0.0001,1800.0000,0.1419,0.0002,0
"2022-03-17T19:30:00Z","2022-03-17T20:00:00Z",12.1662,12.0685,12.3166,0.0057,1800.0000,0.1420,0.0018,0
"2022-03-17T20:00:00Z","2022-03-17T20:30:00Z",12.4644,12.3050,12.6173,0.0069,1800.0000,0.1422,0.0020,0
"2022-03-17T20:30:00Z","2022-03-17T21:00:00Z",12.7312,12.6152,12.8644,0.0047,1800.0000,0.1423,0.0016,0
"2022-03-17T21:00:00Z","2022-03-17T21:30:00Z",12.9831,12.8636,13.0917,0.0035,1800.0000,0.1423,0.0014,0
"2022-03-17T21:30:00Z","2022-03-17T22:00:00Z",13.1790,13.0796,13.2652,0.0029,1800.0000,0.1424,0.0013,0
"2022-03-17T22:00:00Z","2022-03-17T22:30:00Z",13.2866,13.2591,13.3188,0.0002,1800.0000,0.1424,0.0003,0
"2022-03-17T22:30:00Z","2022-03-17T23:00:00Z",13.3826,13.3134,13.4456,0.0008,1800.0000,0.1425,0.0007,0
"2022-03-17T23:00:00Z","2022-03-17T23:30:00Z",13.5026,13.4475,13.5642,0.0009,1800.0000,0.1425,0.0007,0
"2022-03-17T23:30:00Z","2022-03-18T00:00:00Z",13.5657,13.5186,13.6079,0.0003,1800.0000,0.1425,0.0004,0
"2022-03-18T00:00:00Z","2022-03-18T00:30:00Z",13.5355,13.4908,13.5977,0.0004,1800.0000,0.1425,0.0005,0
"2022-03-18T00:30:00Z","2022-03-18T01:00:00Z",13.5985,13.4915,13.6814,0.0032,1800.0000,0.1426,0.0013,0
"2022-03-18T01:00:00Z","2022-03-18T01:30:00Z",13.6904,13.6422,13.7420,0.0005,1800.0000,0.1426,0.0005,0
"2022-03-18T01:30:00Z","2022-03-18T02:00:00Z",13.6625,13.6013,13.7114,0.0010,1800.0000,0.1426,0.0007,0
"2022-03-18T02:00:00Z","2022-03-18T02:30:00Z",13.6743,13.5861,13.7269,0.0013,1800.0000,0.1426,0.0009,0
"2022-03-18T02:30:00Z","2022-03-18T03:00:00Z",13.4848,13.2883,13.6781,0.0101,1800.0000,0.1427,0.0024,0
"2022-03-18T03:00:00Z","2022-03-18T03:30:00Z",13.3303,13.1776,13.4207,0.0023,1800.0000,0.1425,0.0011,0
"2022-03-18T03:30:00Z","2022-03-18T04:00:00Z",13.3075,13.1618,13.4308,0.0042,1800.0000,0.1425,0.0015,0
"2022-03-18T04:00:00Z","2022-03-18T04:30:00Z",13.0927,12.9363,13.1848,0.0037,1800.0000,0.1424,0.0014,0
"2022-03-18T04:30:00Z","2022-03-18T05:00:00Z",13.1765,13.0626,13.2903,0.0030,1800.0000,0.1424,0.0013,0
"2022-03-18T05:00:00Z","2022-03-18T05:30:00Z",13.2704,13.1617,13.3766,0.0030,1800.0000,0.1424,0.0013,0
"2022-03-18T05:30:00Z","2022-03-18T06:00:00Z",13.3193,13.2189,13.4234,0.0022,1800.0000,0.1425,0.0011,0
"2022-03-18T06:00:00Z","2022-03-18T06:30:00Z",13.1275,12.7761,13.4005,0.0176,1800.0000,0.1427,0.0031,0
"2022-03-18T06:30:00Z","2022-03-18T07:00:00Z",12.9379,12.7384,13.0423,0.0036,1800.0000,0.1423,0.0014,0
"2022-03-18T07:00:00Z","2022-03-18T07:30:00Z",12.7870,12.5015,13.0174,0.0247,1800.0000,0.1426,0.0037,0
"2022-03-18T07:30:00Z","2022-03-18T08:00:00Z",12.6539,12.5000,12.8521,0.0050,1800.0000,0.1423,0.0017,0
"2022-03-18T08:00:00Z","2022-03-18T08:30:00Z",12.4089,12.1715,12.5978,0.0123,1800.0000,0.1423,0.0026,0
"2022-03-18T08:30:00Z","2022-03-18T09:00:00Z",12.1710,12.0175,12.2677,0.0020,1800.0000,0.1420,0.0010,0
"2022-03-18T09:00:00Z","2022-03-18T09:30:00Z",12.1427,12.0441,12.2125,0.0008,1800.0000,0.1419,0.0007,0
"2022-03-18T09:30:00Z","2022-03-18T10:00:00Z",12.0241,11.8856,12.1289,0.0032,1800.0000,0.1419,0.0013,0
"2022-03-18T10:00:00Z","2022-03-18T10:30:00Z",11.9084,11.7827,12.0511,0.0033,1800.0000,0.1419,0.0014,0
"2022-03-18T10:30:00Z","2022-03-18T11:00:00Z",11.6743,11.5386,11.8174,0.0046,1800.0000,0.1418,0.0016,0
"2022-03-18T11:00:00Z","2022-03-18T11:30:00Z",11.3665,11.2185,11.5744,0.0116,1800.0000,0.1418,0.0025,0
"2022-03-18T11:30:00Z","2022-03-18T12:00:00Z",11.2002,11.1237,11.2997,0.0030,1800.0000,0.1416,0.0013,0
"2022-03-18T12:00:00Z","2022-03-18T12:30:00Z",11.1425,11.0824,11.1950,0.0011,1800.0000,0.1415,0.0008,0
"2022-03-18T12:30:00Z","2022-03-18T13:00:00Z",11.4524,11.1641,11.8944,0.0354,1800.0000,0.1423,0.0044,0
"2022-03-18T13:00:00Z","2022-03-18T13:30:00Z",12.4009,11.8735,12.9658,0.1128,1800.0000,0.1440,0.0079,0
"2022-03-18T13:30:00Z","2022-03-18T14:00:00Z",13.7212,12.9597,14.5895,0.2043,1800.0000,0.1461,0.0107,0
"2022-03-18T14:00:00Z","2022-03-18T14:30:00Z",15.3678,14.5637,15.9915,0.1600,1800.0000,0.1460,0.0094,0
"2022-03-18T14:30:00Z","2022-03-18T15:00:00Z",16.5319,15.9482,17.0567,0.1027,1800.0000,0.1456,0.0076,0
"2022-03-18T15:00:00Z","2022-03-18T15:30:00Z",17.8274,17.0577,18.5749,0.1609,1800.0000,0.1471,0.0095,0
"2022-03-18T15:30:00Z","2022-03-18T16:00:00Z",19.0291,18.3587,19.6462,0.1423,1800.0000,0.1472,0.0089,0
"2022-03-18T16:00:00Z","2022-03-18T16:30:00Z",18.4886,17.6359,19.8447,0.3115,1800.0000,0.1499,0.0132,0
"2022-03-18T16:30:00Z","2022-03-18T17:00:00Z",16.9994,16.6501,17.6309,0.0459,1800.0000,0.1448,0.0051,0
"2022-03-18T17:00:00Z","2022-03-18T17:30:00Z",17.4756,16.7219,18.0729,0.0965,1800.0000,0.1459,0.0073,0
"2022-03-18T17:30:00Z","2022-03-18T18:00:00Z",18.2784,17.4405,19.0620,0.2251,1800.0000,0.1482,0.0112,0
"2022-03-18T18:00:00Z","2022-03-18T18:30:00Z",18.9283,18.4135,19.6399,0.0770,1800.0000,0.1462,0.0065,0
"2022-03-18T18:30:00Z","2022-03-18T19:00:00Z",18.3771,17.8297,18.8514,0.0762,1800.0000,0.1459,0.0065,0
"2022-03-18T19:00:00Z","2022-03-18T19:30:00Z",18.1859,17.8446,18.4913,0.0138,1800.0000,0.1448,0.0028,0
"2022-03-18T19:30:00Z","2022-03-18T20:00:00Z",18.3003,17.7901,18.9420,0.0650,1800.0000,0.1458,0.0060,0
"2022-03-18T20:00:00Z","2022-03-18T20:30:00Z",17.7695,17.4737,18.0224,0.0169,1800.0000,0.1446,0.0031,0
"2022-03-18T20:30:00Z","2022-03-18T21:00:00Z",17.4560,17.1468,17.8643,0.0569,1800.0000,0.1452,0.0056,0
"2022-03-18T21:00:00Z","2022-03-18T21:30:00Z",17.1796,17.0020,17.3759,0.0071,1800.0000,0.1442,0.0020,0
"2022-03-18T21:30:00Z","2022-03-18T22:00:00Z",16.8723,16.6018,17.1403,0.0163,1800.0000,0.1443,0.0030,0
"2022-03-18T22:00:00Z","2022-03-18T22:30:00Z",16.4803,16.3481,16.6980,0.0037,1800.0000,0.1439,0.0014,0
"2022-03-18T22:30:00Z","2022-03-18T23:00:00Z",16.1085,15.6581,16.4051,0.0481,1800.0000,0.1444,0.0052,0
"2022-03-18T23:00:00Z","2022-03-18T23:30:00Z",15.6659,15.4582,15.8080,0.0118,1800.0000,0.1436,0.0026,0
"2022-03-18T23:30:00Z","2022-03-19T00:00:00Z",15.1755,14.7659,15.5530,0.0321,1800.0000,0.1438,0.0042,0
"2022-03-19T00:00:00Z","2022-03-19T00:30:00Z",14.4232,13.8889,14.7677,0.0438,1800.0000,0.1437,0.0049,0
"2022-03-19T00:30:00Z","2022-03-19T01:00:00Z",13.7431,13.6187,13.9475,0.0053,1800.0000,0.1427,0.0017,0
"2022-03-19T01:00:00Z","2022-03-19T01:30:00Z",13.5095,13.4077,13.6590,0.0044,1800.0000,0.1426,0.0016,0
"2022-03-19T01:30:00Z","2022-03-19T02:00:00Z",13.7055,13.3716,13.9299,0.0141,1800.0000,0.1428,0.0028,0
"2022-03-19T02:00:00Z","2022-03-19T02:30:00Z",13.2050,13.0826,13.3808,0.0037,1800.0000,0.1425,0.0014,0
"2022-03-19T02:30:00Z","2022-03-19T03:00:00Z",12.7565,12.3573,13.1567,0.0676,1800.0000,0.1434,0.0061,0
"2022-03-19T03:00:00Z","2022-03-19T03:30:00Z",12.1035,11.8535,12.3559,0.0166,1800.0000,0.1422,0.0030,0
"2022-03-19T03:30:00Z","2022-03-19T04:00:00Z",11.6079,11.3864,11.8528,0.0191,1800.0000,0.1421,0.0033,0
"2022-03-19T04:00:00Z","2022-03-19T04:30:00Z",11.2135,11.0982,11.3958,0.0077,1800.0000,0.1417,0.0021,0
"2022-03-19T04:30:00Z","2022-03-19T05:00:00Z",11.2300,11.1364,11.3671,0.0033,1800.0000,0.1416,0.0014,0
"2022-03-19T05:00:00Z","2022-03-19T05:30:00Z",11.5137,11.2525,11.8595,0.0209,1800.0000,0.1421,0.0034,0
"2022-03-19T05:30:00Z","2022-03-19T06:00:00Z",11.9650,11.6441,12.2631,0.0207,1800.0000,0.1423,0.0034,0
"2022-03-19T06:00:00Z","2022-03-19T06:30:00Z",12.1497,11.9544,12.3500,0.0072,1800.0000,0.1421,0.0020,0
"2022-03-19T06:30:00Z","2022-03-19T07:00:00Z",11.8453,11.6553,12.0352,0.0117,1800.0000,0.1420,0.0026,0
"2022-03-19T07:00:00Z","2022-03-19T07:30:00Z",11.7098,11.6138,11.8187,0.0011,1800.0000,0.1418,0.0008,0
"2022-03-19T07:30:00Z","2022-03-19T08:00:00Z",11.5802,11.4200,11.7470,0.0067,1800.0000,0.1418,0.0019,0
"2022-03-19T08:00:00Z","2022-03-19T08:30:00Z",11.7034,11.3576,12.2781,0.0537,1800.0000,0.1428,0.0055,0
"2022-03-19T08:30:00Z","2022-03-19T09:00:00Z",12.4786,11.9059,13.0127,0.0948,1800.0000,0.1437,0.0073,0
"2022-03-19T09:00:00Z","2022-03-19T09:30:00Z",13.2846,12.6953,13.9522,0.1086,1800.0000,0.1443,0.0078,0
"2022-03-19T09:30:00Z","2022-03-19T10:00:00Z",13.9460,13.6739,14.2837,0.0171,1800.0000,0.1431,0.0031,0
"2022-03-19T10:00:00Z","2022-03-19T10:30:00Z",14.3127,13.9358,14.6359,0.0186,1800.0000,0.1432,0.0032,0
"2022-03-19T10:30:00Z","2022-03-19T11:00:00Z",14.6436,14.1161,14.9058,0.0216,1800.0000,0.1434,0.0035,0
"2022-03-19T11:00:00Z","2022-03-19T11:30:00Z",14.9621,14.6292,15.1304,0.0084,1800.0000,0.1433,0.0022,0
"2022-03-19T11:30:00Z","2022-03-19T12:00:00Z",15.0356,14.8924,15.2186,0.0054,1800.0000,0.1433,0.0017,0
"2022-03-19T12:00:00Z","2022-03-19T12:30:00Z",15.3472,15.0731,15.7317,0.0292,1800.0000,0.1439,0.0040,0
"2022-03-19T12:30:00Z","2022-03-19T13:00:00Z",16.0721,15.6779,16.3514,0.0387,1800.0000,0.1443,0.0046,0
"2022-03-19T13:00:00Z","2022-03-19T13:30:00Z",16.7189,16.3524,17.0794,0.0468,1800.0000,0.1447,0.0051,0
"2022-03-19T13:30:00Z","2022-03-19T14:00:00Z",17.2534,16.9352,17.7205,0.0268,1800.0000,0.1447,0.0039,0
"2022-03-19T14:00:00Z","2022-03-19T14:30:00Z",17.8064,17.4636,18.5300,0.0662,1800.0000,0.1456,0.0061,0
"2022-03-19T14:30:00Z","2022-03-19T15:00:00Z",18.5820,18.1061,19.1185,0.0768,1800.0000,0.1460,0.0065,0
"2022-03-19T15:00:00Z","2022-03-19T15:30:00Z",18.9087,18.6438,19.3957,0.0358,1800.0000,0.1455,0.0045,0
"2022-03-19T15:30:00Z","2022-03-19T16:00:00Z",19.5382,19.0787,20.0924,0.0528,1800.0000,0.1461,0.0054,0
"2022-03-19T16:00:00Z","2022-03-19T16:30:00Z",19.5209,19.2915,20.0226,0.0324,1800.0000,0.1457,0.0042,0
"2022-03-19T16:30:00Z","2022-03-19T17:00:00Z",20.1092,19.6153,20.7189,0.0625,1800.0000,0.1465,0.0059,0
"2022-03-19T17:00:00Z","2022-03-19T17:30:00Z",20.2555,20.0855,20.5745,0.0119,1800.0000,0.1456,0.0026,0
"2022-03-19T17:30:00Z","2022-03-19T18:00:00Z",20.3480,20.1614,20.5185,0.0061,1800.0000,0.1455,0.0018,0
"2022-03-19T18:00:00Z","2022-03-19T18:30:00Z",20.5794,20.4373,20.7520,0.0048,1800.0000,0.1456,0.0016,0
"2022-03-19T18:30:00Z","2022-03-19T19:00:00Z",20.9147,20.7205,21.2592,0.0165,1800.0000,0.1460,0.0030,0
"2022-03-19T19:00:00Z","2022-03-19T19:30:00Z",21.6682,21.1870,22.2077,0.0969,1800.0000,0.1476,0.0073,0
"2022-03-19T19:30:00Z","2022-03-19T20:00:00Z",22.4138,21.7876,22.9570,0.0924,1800.0000,0.1479,0.0072,0
"2022-03-19T20:00:00Z","2022-03-19T20:30:00Z",23.0355,22.4790,23.7591,0.1568,1800.0000,0.1492,0.0093,0
"2022-03-19T20:30:00Z","2022-03-19T21:00:00Z",23.6598,23.4939,23.8121,0.0074,1800.0000,0.1470,0.0020,0
"2022-03-19T21:00:00Z","2022-03-19T21:30:00Z",23.9928,23.7402,24.1628,0.0129,1800.0000,0.1472,0.0027,0
"2022-03-19T21:30:00Z","2022-03-19T22:00:00Z",24.1387,24.0180,24.2134,0.0025,1800.0000,0.1471,0.0012,0
"2022-03-19T22:00:00Z","2022-03-19T22:30:00Z",24.1660,24.1303,24.2029,0.0003,1800.0000,0.1470,0.0004,0
"2022-03-19T22:30:00Z","2022-03-19T23:00:00Z",24.0779,23.9829,24.1382,0.0014,1800.0000,0.1470,0.0009,0
"2022-03-19T23:00:00Z","2022-03-19T23:30:00Z",23.8734,23.6733,24.0676,0.0111,1800.0000,0.1471,0.0025,0
"2022-03-19T23:30:00Z","2022-03-20T00:00:00Z",23.5401,23.3119,23.7752,0.0135,1800.0000,0.1470,0.0027,0
"2022-03-20T00:00:00Z","2022-03-20T00:30:00Z",23.2208,22.9803,23.4707,0.0137,1800.0000,0.1469,0.0028,0
"2022-03-20T00:30:00Z","2022-03-20T01:00:00Z",22.8932,22.6981,23.0600,0.0091,1800.0000,0.1467,0.0022,0
"2022-03-20T01:00:00Z","2022-03-20T01:30:00Z",22.5259,22.2287,22.8044,0.0200,1800.0000,0.1467,0.0033,0
"2022-03-20T01:30:00Z","2022-03-20T02:00:00Z",22.0469,21.5414,22.3768,0.0400,1800.0000,0.1468,0.0047,0
"2022-03-20T02:00:00Z","2022-03-20T02:30:00Z",21.1316,20.5431,21.7153,0.1532,1800.0000,0.1483,0.0092,0
"2022-03-20T02:30:00Z","2022-03-20T03:00:00Z",20.1281,19.2868,20.5655,0.1053,1800.0000,0.1471,0.0076,0
"2022-03-20T03:00:00Z","2022-03-20T03:30:00Z",18.4851,17.6107,19.2853,0.1621,1800.0000,0.1474,0.0095,0
"2022-03-20T03:30:00Z","2022-03-20T04:00:00Z",18.0549,17.5346,18.4492,0.0470,1800.0000,0.1453,0.0051,0
"2022-03-20T04:00:00Z","2022-03-20T04:30:00Z",18.0501,17.7855,18.3098,0.0157,1800.0000,0.1447,0.0030,0
"2022-03-20T04:30:00Z","2022-03-20T05:00:00Z",17.5779,17.2960,17.9605,0.0325,1800.0000,0.1448,0.0043,0
"2022-03-20T05:00:00Z","2022-03-20T05:30:00Z",17.0036,16.6510,17.4020,0.0321,1800.0000,0.1446,0.0042,0
"2022-03-20T05:30:00Z","2022-03-20T06:00:00Z",16.4937,16.1984,16.7822,0.0208,1800.0000,0.1442,0.0034,0
"2022-03-20T06:00:00Z","2022-03-20T06:30:00Z",15.9515,15.5667,16.3271,0.0334,1800.0000,0.1442,0.0043,0
"2022-03-20T06:30:00Z","2022-03-20T07:00:00Z",15.2712,14.9192,15.6046,0.0352,1800.0000,0.1439,0.0044,0
"2022-03-20T07:00:00Z","2022-03-20T07:30:00Z",14.7125,14.3868,15.0062,0.0302,1800.0000,0.1436,0.0041,0
"2022-03-20T07:30:00Z","2022-03-20T08:00:00Z",14.1455,13.8148,14.4885,0.0253,1800.0000,0.1433,0.0037,0
"2022-03-20T08:00:00Z","2022-03-20T08:30:00Z",13.5993,13.3259,13.9057,0.0283,1800.0000,0.1431,0.0040,0
"2022-03-20T08:30:00Z","2022-03-20T09:00:00Z",13.0636,12.8444,13.3244,0.0194,1800.0000,0.1427,0.0033,0
"2022-03-20T09:00:00Z","2022-03-20T09:30:00Z",12.6608,12.3750,12.9054,0.0157,1800.0000,0.1425,0.0030,0
"2022-03-20T09:30:00Z","2022-03-20T10:00:00Z",12.2615,12.0820,12.4667,0.0091,1800.0000,0.1422,0.0023,0
"2022-03-20T10:00:00Z","2022-03-20T10:30:00Z",11.9317,11.6944,12.1057,0.0084,1800.0000,0.1420,0.0022,0
"2022-03-20T10:30:00Z","2022-03-20T11:00:00Z",11.6217,11.3348,11.8425,0.0150,1800.0000,0.1420,0.0029,0
"2022-03-20T11:00:00Z","2022-03-20T11:30:00Z",11.1707,10.9365,11.4873,0.0234,1800.0000,0.1420,0.0036,0
"2022-03-20T11:30:00Z","2022-03-20T12:00:00Z",10.8932,10.8061,10.9758,0.0020,1800.0000,0.1414,0.0010,0
"2022-03-20T12:00:00Z","2022-03-20T12:30:00Z",11.0940,10.9307,11.2782,0.0101,1800.0000,0.1417,0.0024,0
"2022-03-20T12:30:00Z","2022-03-20T13:00:00Z",11.4202,11.2666,11.5660,0.0046,1800.0000,0.1417,0.0016,0
"2022-03-20T13:00:00Z","2022-03-20T13:30:00Z",11.6168,11.3969,11.9471,0.0190,1800.0000,0.1421,0.0033,0
"2022-03-20T13:30:00Z","2022-03-20T14:00:00Z",11.9491,11.7511,12.2769,0.0094,1800.0000,0.1421,0.0023,0
"2022-03-20T14:00:00Z","2022-03-20T14:30:00Z",12.0421,11.9007,12.3259,0.0105,1800.0000,0.1421,0.0024,0
"2022-03-20T14:30:00Z","2022-03-20T15:00:00Z",12.1441,11.8203,12.6356,0.0254,1800.0000,0.1425,0.0038,0
"2022-03-20T15:00:00Z","2022-03-20T15:30:00Z",12.5955,12.0593,12.8658,0.0173,1800.0000,0.1424,0.0031,0
"2022-03-20T15:30:00Z","2022-03-20T16:00:00Z",12.7932,12.3720,13.2623,0.0384,1800.0000,0.1430,0.0046,0
"2022-03-20T16:00:00Z","2022-03-20T16:30:00Z",12.9011,12.4627,13.7032,0.0898,1800.0000,0.1439,0.0071,0
"2022-03-20T16:30:00Z","2022-03-20T17:00:00Z",12.7226,12.3938,13.0951,0.0334,1800.0000,0.1428,0.0043,0
"2022-03-20T17:00:00Z","2022-03-20T17:30:00Z",13.0735,12.7101,13.4183,0.0296,1800.0000,0.1429,0.0041,0
"2022-03-20T17:30:00Z","2022-03-20T18:00:00Z",13.1567,12.8605,13.3471,0.0097,1800.0000,0.1425,0.0023,0
"2022-03-20T18:00:00Z","2022-03-20T18:30:00Z",12.9986,12.8696,13.1931,0.0049,1800.0000,0.1424,0.0017,0
"2022-03-20T18:30:00Z","2022-03-20T19:00:00Z",12.9473,12.8099,13.2266,0.0077,1800.0000,0.1425,0.0021,0
"2022-03-20T19:00:00Z","2022-03-20T19:30:00Z",12.6727,12.5312,12.9217,0.0068,1800.0000,0.1423,0.0019,0
"2022-03-20T19:30:00Z","2022-03-20T20:00:00Z",12.5161,12.1127,12.9369,0.0269,1800.0000,0.1426,0.0039,0
"2022-03-20T20:00:00Z","2022-03-20T20:30:00Z",12.0986,11.8797,12.2504,0.0096,1800.0000,0.1421,0.0023,0
"2022-03-20T20:30:00Z","2022-03-20T21:00:00Z",12.0961,11.9936,12.1885,0.0021,1800.0000,0.1419,0.0011,0
"2022-03-20T21:00:00Z","2022-03-20T21:30:00Z",12.2112,12.1406,12.3010,0.0013,1800.0000,0.1420,0.0009,0
"2022-03-20T21:30:00Z","2022-03-20T22:00:00Z",12.2751,12.1305,12.5112,0.0113,1800.0000,0.1422,0.0025,0
"2022-03-20T22:00:00Z","2022-03-20T22:30:00Z",12.0295,11.7950,12.2700,0.0223,1800.0000,0.1423,0.0035,0
"2022-03-20T22:30:00Z","2022-03-20T23:00:00Z",11.3864,11.0914,11.7939,0.0276,1800.0000,0.1422,0.0039,0
"2022-03-20T23:00:00Z","2022-03-20T23:30:00Z",10.7631,10.6383,11.0899,0.0120,1800.0000,0.1416,0.0026,0
"2022-03-20T23:30:00Z","2022-03-21T00:00:00Z",10.6235,10.5389,10.7048,0.0024,1800.0000,0.1413,0.0012,0
"2022-03-21T00:00:00Z","2022-03-21T00:30:00Z",10.3961,10.2038,10.5498,0.0105,1800.0000,0.1414,0.0024,0
"2022-03-21T00:30:00Z","2022-03-21T01:00:00Z",10.1645,10.0203,10.2577,0.0020,1800.0000,0.1411,0.0011,0
"2022-03-21T01:00:00Z","2022-03-21T01:30:00Z",10.0428,9.9529,10.1251,0.0021,1800.0000,0.1411,0.0011,0
"2022-03-21T01:30:00Z","2022-03-21T02:00:00Z",9.8935,9.7599,10.0418,0.0051,1800.0000,0.1411,0.0017,0
"2022-03-21T02:00:00Z","2022-03-21T02:30:00Z",9.7597,9.6311,9.8684,0.0031,1800.0000,0.1410,0.0013,0
"2022-03-21T02:30:00Z","2022-03-21T03:00:00Z",9.6415,9.5571,9.7348,0.0013,1800.0000,0.1409,0.0008,0
"2022-03-21T03:00:00Z","2022-03-21T03:30:00Z",9.4435,9.2582,9.6249,0.0060,1800.0000,0.1409,0.0018,0
"2022-03-21T03:30:00Z","2022-03-21T04:00:00Z",9.4528,9.3247,9.6407,0.0052,1800.0000,0.1409,0.0017,0
"2022-03-21T04:00:00Z","2022-03-21T04:30:00Z",9.7251,9.5302,9.8455,0.0039,1800.0000,0.1410,0.0015,0
"2022-03-21T04:30:00Z","2022-03-21T05:00:00Z",9.5693,9.3809,9.6741,0.0033,1800.0000,0.1409,0.0013,0
"2022-03-21T05:00:00Z","2022-03-21T05:30:00Z",9.5972,9.4473,9.7276,0.0033,1800.0000,0.1409,0.0013,0
"2022-03-21T05:30:00Z","2022-03-21T06:00:00Z",9.5024,9.3616,9.6317,0.0022,1800.0000,0.1408,0.0011,0
"2022-03-21T06:00:00Z","2022-03-21T06:30:00Z",9.4068,9.2403,9.5533,0.0047,1800.0000,0.1409,0.0016,0
"2022-03-21T06:30:00Z","2022-03-21T07:00:00Z",9.2042,9.0260,9.3315,0.0047,1800.0000,0.1408,0.0016,0
"2022-03-21T07:00:00Z","2022-03-21T07:30:00Z",9.0135,8.7928,9.1693,0.0094,1800.0000,0.1408,0.0023,0
"2022-03-21T07:30:00Z","2022-03-21T08:00:00Z",8.9235,8.7503,9.0757,0.0053,1800.0000,0.1407,0.0017,0
"2022-03-21T08:00:00Z","2022-03-21T08:30:00Z",8.7035,8.4564,8.8632,0.0071,1800.0000,0.1406,0.0020,0
"2022-03-21T08:30:00Z","2022-03-21T09:00:00Z",8.2577,7.9896,8.5738,0.0263,1800.0000,0.1408,0.0038,0
"2022-03-21T09:00:00Z","2022-03-21T09:30:00Z",8.1190,8.0021,8.2729,0.0035,1800.0000,0.1403,0.0014,0
"2022-03-21T09:30:00Z","2022-03-21T10:00:00Z",7.9594,7.6836,8.1280,0.0117,1800.0000,0.1404,0.0025,0
"2022-03-21T10:00:00Z","2022-03-21T10:30:00Z",7.6193,7.3164,7.7828,0.0128,1800.0000,0.1402,0.0027,0
"2022-03-21T10:30:00Z","2022-03-21T11:00:00Z",7.5757,7.1837,7.8396,0.0191,1800.0000,0.1404,0.0033,0
"2022-03-21T11:00:00Z","2022-03-21T11:30:00Z",7.8031,7.6430,7.9568,0.0050,1800.0000,0.1402,0.0017,0
"2022-03-21T11:30:00Z","2022-03-21T12:00:00Z",7.9658,7.6967,8.1982,0.0145,1800.0000,0.1404,0.0028,0
"2022-03-21T12:00:00Z","2022-03-21T12:30:00Z",8.4431,8.1531,8.7243,0.0183,1800.0000,0.1407,0.0032,0
"2022-03-21T12:30:00Z","2022-03-21T13:00:00Z",9.2080,8.7111,9.7779,0.0981,1800.0000,0.1424,0.0074,0
"2022-03-21T13:00:00Z","2022-03-21T13:30:00Z",10.2495,9.7798,10.6743,0.0760,1800.0000,0.1424,0.0065,0
"2022-03-21T13:30:00Z","2022-03-21T14:00:00Z",11.2490,10.6289,11.7181,0.0898,1800.0000,0.1431,0.0071,0
"2022-03-21T14:00:00Z","2022-03-21T14:30:00Z",12.2190,11.7204,13.1802,0.1411,1800.0000,0.1445,0.0089,0
"2022-03-21T14:30:00Z","2022-03-21T15:00:00Z",13.1368,12.4785,14.0507,0.2009,1800.0000,0.1458,0.0106,0
"2022-03-21T15:00:00Z","2022-03-21T15:30:00Z",13.8187,13.5022,14.4202,0.0472,1800.0000,0.1436,0.0051,0
"2022-03-21T15:30:00Z","2022-03-21T16:00:00Z",14.3661,13.8885,15.1743,0.0822,1800.0000,0.1444,0.0068,0
"2022-03-21T16:00:00Z","2022-03-21T16:30:00Z",15.1465,14.6150,16.2838,0.1651,1800.0000,0.1462,0.0096,0
"2022-03-21T16:30:00Z","2022-03-21T17:00:00Z",15.5277,14.9792,16.5023,0.1425,1800.0000,0.1459,0.0089,0
"2022-03-21T17:00:00Z","2022-03-21T17:30:00Z",16.2215,15.4526,16.9205,0.0952,1800.0000,0.1454,0.0073,0
"2022-03-21T17:30:00Z","2022-03-21T18:00:00Z",16.4797,15.8143,17.1792,0.1158,1800.0000,0.1458,0.0080,0
"2022-03-21T18:00:00Z","2022-03-21T18:30:00Z",17.0083,16.6662,17.5652,0.0502,1800.0000,0.1450,0.0053,0
"2022-03-21T18:30:00Z","2022-03-21T19:00:00Z",17.3264,16.8022,18.1891,0.0656,1800.0000,0.1455,0.0060,0
"2022-03-21T19:00:00Z","2022-03-21T19:30:00Z",17.5074,17.1254,17.9073,0.0413,1800.0000,0.1450,0.0048,0
"2022-03-21T19:30:00Z","2022-03-21T20:00:00Z",17.7903,17.4847,18.2287,0.0226,1800.0000,0.1448,0.0035,0
"2022-03-21T20:00:00Z","2022-03-21T20:30:00Z",18.4744,18.0239,19.2152,0.0833,1800.0000,0.1462,0.0068,0
